3,android.sensor.magnetic_field,-16.95404,-44.537354,-27.14386
54,android.sensor.magnetic_field,-12.008667,-41.297913,-29.981995
104,android.sensor.magnetic_field,-11.326599,-40.274048,-29.647827
158,android.sensor.accelerometer,0.22541809,5.4589996,8.07251
219,android.sensor.light,5.0,0.0,0.0
265,android.sensor.accelerometer,-1.2601166,5.146866,8.384216
309,android.sensor.magnetic_field,-9.962463,-30.725098,-29.647827
-361,sound,-Infinity
412,android.sensor.accelerometer,-0.039367676,5.307602,9.208969
463,android.sensor.gyroscope,-0.26583862,0.253479,0.39720154
515,android.sensor.geomagnetic_rotation_vector,0.09656637,-0.26339895,-0.89996904,0.3336939,0.17453292
567,android.sensor.accelerometer,-0.008666992,3.6998749,9.332428
616,android.sensor.accelerometer,0.97473145,3.7266846,8.933548
674,android.sensor.gyroscope,-0.003189087,-0.38058472,0.53404236
726,android.sensor.gyroscope,-0.3574829,-0.5821686,0.39352417
778,android.sensor.magnetic_field,-17.294312,-30.895996,-24.137878
828,android.sensor.gyroscope,-0.058166504,-0.32315063,0.06611633
879,android.sensor.rotation_vector,-0.010581784,-0.27683386,-0.8874516,0.3683486,0.17453292
929,android.sensor.geomagnetic_rotation_vector,0.016332496,-0.24658878,-0.92219067,0.2974754,0.17453292
980,android.sensor.game_rotation_vector,0.2957588,0.06599073,0.71720433,0.6275268
1032,android.sensor.rotation_vector,-0.115260124,-0.29460058,-0.8849829,0.34165907,0.17453292
1082,android.sensor.gyroscope,-0.49064636,-0.83262634,0.06121826
1133,android.sensor.game_rotation_vector,0.34507424,-0.014229823,0.69294524,0.63288873
1184,android.sensor.gyroscope,0.2619171,-1.0708466,0.9262085
1235,android.sensor.geomagnetic_rotation_vector,-0.12251724,-0.25805882,-0.91414696,0.28762907,0.17453292
1285,android.sensor.gravity,5.7611103,3.3937783,7.1737204
1338,android.sensor.gyroscope,1.1403351,-1.7916718,1.5163116
1387,android.sensor.accelerometer,5.791794,2.8689117,5.2539673
1438,android.sensor.game_rotation_vector,0.49453732,-0.105581544,0.6912592,0.51618415
1489,android.sensor.gyroscope,2.5025635,-4.2607727,0.5780182
1540,android.sensor.gyroscope_uncalibrated,1.8465729,-2.1130981,1.136734,0.023284918,0.010879517,-0.017929077
1591,android.sensor.gravity,9.24392,3.250729,-0.39125794
1647,android.sensor.gyroscope,2.1824799,-1.4349213,0.88223267
1696,android.sensor.accelerometer,9.466721,1.7618713,-7.5914917
1745,android.sensor.accelerometer,10.157639,1.4674377,-3.9230804
1796,android.sensor.gravity,9.181244,1.316745,-3.1845465
1847,android.sensor.rotation_vector,-0.5112725,-0.6266837,-0.42845365,0.40285906,0.17453292
1897,android.sensor.orientation,245.3152,-160.51207,71.00395
1949,android.sensor.gravity,9.268095,0.9426131,-3.0633771
1999,android.sensor.gyroscope,-0.20109558,-0.07270813,0.11987305
2052,android.sensor.gyroscope,-0.14857483,0.028686523,0.04168701
2102,android.sensor.magnetic_field,-28.549194,-5.3207397,34.309387
2150,android.sensor.gyroscope_uncalibrated,-0.2193451,0.038330078,-0.05809021,0.023284918,0.010879517,-0.017929077
