15,android.sensor.light,282.0,0.0,0.0
87,android.sensor.magnetic_field,-18.06,39.96,-6.8399997
110,android.sensor.magnetic_field,-18.24,40.559998,-8.46
159,android.sensor.accelerometer,3.4829855,5.3380003,6.9938946
211,android.sensor.magnetic_field,-18.9,40.92,-8.4
269,android.sensor.magnetic_field,-18.66,41.28,-8.82
320,android.sensor.magnetic_field,-18.48,40.68,-8.04
374,android.sensor.accelerometer,3.8691196,4.46255,7.374141
422,android.sensor.magnetic_field,-18.42,40.2,-7.2
473,android.sensor.magnetic_field,-18.119999,39.18,-6.24
530,android.sensor.accelerometer,3.6684647,3.037055,7.781749
581,android.sensor.magnetic_field,-21.3,34.86,-6.6
629,android.sensor.magnetic_field,-23.64,32.219997,-9.48
686,android.sensor.accelerometer,-16.49126,7.9870567,3.6104562
738,android.sensor.magnetic_field,-30.359999,19.8,-16.859999
795,android.sensor.magnetic_field,-30.779999,17.279999,-14.04
842,android.sensor.accelerometer,-0.20350714,5.449203,3.8594532
893,android.sensor.magnetic_field,-28.68,18.9,-12.84
952,android.sensor.magnetic_field,-28.26,19.68,-10.44
998,android.sensor.accelerometer,-1.5610195,4.099079,7.9661074
1050,android.sensor.magnetic_field,-27.72,19.38,-8.46
1110,android.sensor.magnetic_field,-28.619999,17.279999,-7.98
1158,android.sensor.magnetic_field,-28.14,16.08,-6.7799997
1209,android.sensor.magnetic_field,-28.8,15.54,-6.42
1266,android.sensor.orientation,59.09375,-9.265625,24.265625
1316,android.sensor.magnetic_field,-31.32,10.86,-4.2
1367,android.sensor.magnetic_field,-32.52,5.22,-4.2599998
1414,android.sensor.orientation,86.6875,-23.375,-22.375
1476,android.sensor.magnetic_field,-35.16,-1.4399999,-5.46
1525,android.sensor.accelerometer,-2.1883004,2.2409728,8.101978
1584,android.sensor.accelerometer,-4.261679,2.6366146,9.655815
1635,android.sensor.magnetic_field,-34.739998,-0.29999998,-8.46
1681,android.sensor.accelerometer,-4.367024,2.7997558,9.299079
1732,android.sensor.magnetic_field,-32.88,2.58,-15.299999
1789,android.sensor.magnetic_field,-30.0,4.44,-23.88
1838,android.sensor.accelerometer,-7.872135,-1.412579,1.2545617
1896,android.sensor.accelerometer,-10.0748005,6.2967505,5.717354
1948,android.sensor.magnetic_field,-14.58,11.34,-35.1
1995,android.sensor.magnetic_field,-13.679999,11.82,-35.94
2046,android.sensor.magnetic_field,-12.54,12.0,-36.0
2106,android.sensor.magnetic_field,-13.259999,11.58,-34.2
2154,android.sensor.magnetic_field,-12.48,11.94,-33.899998
2204,android.sensor.magnetic_field,-13.32,10.86,-33.54
2255,android.sensor.magnetic_field,-17.76,8.46,-33.12
2313,android.sensor.magnetic_field,-19.5,5.58,-33.6
2362,android.sensor.magnetic_field,-21.6,2.9399998,-33.12
2412,android.sensor.magnetic_field,-23.22,3.06,-30.48
2470,android.sensor.orientation,85.125,6.0,-69.71875
2521,android.sensor.magnetic_field,-24.539999,5.7599998,-28.14
2568,android.sensor.orientation,84.4375,6.0,-69.71875
2619,android.sensor.magnetic_field,-25.199999,1.56,-26.699999
2677,android.sensor.magnetic_field,-25.5,1.62,-27.9
2728,android.sensor.magnetic_field,-25.92,1.56,-28.32
2775,android.sensor.orientation,87.453125,6.0,-69.71875
2834,android.sensor.magnetic_field,-26.279999,11.4,-33.6
2885,android.sensor.magnetic_field,-26.76,13.86,-34.8
2933,android.sensor.magnetic_field,-27.66,11.34,-34.14
2994,android.sensor.magnetic_field,-29.4,4.2,-31.98
3041,android.sensor.orientation,88.84375,6.0,-69.71875
3092,android.sensor.magnetic_field,-31.56,-2.82,-29.279999
3150,android.sensor.magnetic_field,-31.56,-3.0,-29.519999
3201,android.sensor.magnetic_field,-30.3,-3.12,-30.179998
3249,android.sensor.magnetic_field,-29.46,-2.76,-30.72
3300,android.sensor.magnetic_field,-29.76,-3.3,-31.74
3358,android.sensor.magnetic_field,-29.76,-3.54,-32.1
3409,android.sensor.magnetic_field,-30.179998,-3.1799998,-31.98
