10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,android.sensor.accelerometer,-1.1971009,9.5385,-1.9919758
121,android.sensor.accelerometer,-1.0055647,9.56723,-1.4748282
175,android.sensor.magnetic_field,-3.8999999,11.5199995,49.8
225,android.sensor.magnetic_field,-3.54,11.82,49.86
274,android.sensor.magnetic_field,-3.36,11.28,49.92
328,android.sensor.magnetic_field,-3.54,11.219999,49.62
375,android.sensor.magnetic_field,-3.9599998,11.7,48.78
429,android.sensor.accelerometer,-0.48841715,9.528923,-2.4516625
480,android.sensor.accelerometer,-0.81402856,9.758766,-2.3942018
535,android.sensor.magnetic_field,-3.1799998,12.0,49.92
588,android.sensor.magnetic_field,-3.54,12.3,50.16
634,android.sensor.magnetic_field,-3.72,12.84,50.219997
685,android.sensor.magnetic_field,-3.84,13.08,50.1
735,android.sensor.magnetic_field,-3.8999999,12.719999,50.219997
789,android.sensor.accelerometer,-0.90021986,9.193734,-1.7812861
839,android.sensor.accelerometer,-0.8619126,9.308656,-2.3558946
889,android.sensor.accelerometer,-1.1204864,9.423578,-1.7812861
948,android.sensor.magnetic_field,-3.36,11.639999,49.2
995,android.sensor.magnetic_field,-1.9799999,11.639999,49.92
1048,android.sensor.magnetic_field,-1.56,11.759999,49.44
1095,android.sensor.magnetic_field,-2.34,11.639999,49.44
1147,android.sensor.magnetic_field,-2.1599998,11.28,50.399998
1195,android.sensor.magnetic_field,-1.92,11.88,50.579998
1246,android.sensor.magnetic_field,-2.22,12.0,50.399998
1299,android.sensor.accelerometer,-0.58418524,9.490616,-1.9632454
1349,android.sensor.accelerometer,-0.93852705,9.519346,-2.2122424
1400,android.sensor.accelerometer,-0.7374141,9.481039,-2.4516625
1456,android.sensor.magnetic_field,-3.06,13.0199995,49.68
1505,android.sensor.magnetic_field,-3.54,12.96,49.8
1554,android.sensor.magnetic_field,-3.12,12.78,49.62
1606,android.sensor.magnetic_field,-3.6,12.719999,50.219997
1659,android.sensor.accelerometer,-0.19153613,9.423578,-2.5570073
1709,android.sensor.accelerometer,-0.6512229,9.490616,-2.1164744
1759,android.sensor.accelerometer,-0.6512229,9.519346,-2.2218192
1815,android.sensor.magnetic_field,-3.3,12.599999,49.92
1867,android.sensor.magnetic_field,-3.3,12.719999,49.8
1915,android.sensor.magnetic_field,-3.48,12.48,49.8
1965,android.sensor.magnetic_field,-3.24,12.3,50.579998
2015,android.sensor.magnetic_field,-3.54,11.88,50.1
2069,android.sensor.accelerometer,-0.33518824,9.289502,-2.566584
2120,android.sensor.accelerometer,-0.62249243,9.902418,-2.3654714
2171,android.sensor.accelerometer,-0.7469909,9.394848,-2.2409728
2227,android.sensor.magnetic_field,-3.72,12.599999,49.079998
2274,android.sensor.magnetic_field,-3.36,11.94,49.2
2327,android.sensor.magnetic_field,-4.08,12.78,50.1
2375,android.sensor.magnetic_field,-4.2599998,12.179999,49.62
2429,android.sensor.accelerometer,-0.35434186,9.260772,-2.5474305
2487,android.sensor.magnetic_field,-3.6599998,11.639999,49.62
2535,android.sensor.magnetic_field,-2.9399998,11.639999,50.039997
2587,android.sensor.magnetic_field,-3.78,11.4,50.219997
2635,android.sensor.magnetic_field,-3.78,11.04,50.34
2684,android.sensor.magnetic_field,-3.72,10.5,50.16
2735,android.sensor.magnetic_field,-3.06,10.8,50.219997
2785,android.sensor.magnetic_field,-3.54,9.96,51.0
2839,android.sensor.accelerometer,-1.3024458,9.126697,-1.934515
2889,android.sensor.accelerometer,-0.93852705,9.768343,-2.566584
2939,android.sensor.accelerometer,-0.59376204,9.624691,-2.5187001
2995,android.sensor.magnetic_field,-3.6,10.8,50.219997
3047,android.sensor.magnetic_field,-4.02,10.86,50.579998
3095,android.sensor.magnetic_field,-3.78,11.04,50.399998
3168,android.sensor.magnetic_field,-3.54,11.4,50.399998
3199,android.sensor.accelerometer,-0.6991069,9.32781,-2.528277
3254,android.sensor.magnetic_field,-3.72,10.86,50.34
3304,android.sensor.magnetic_field,-4.02,10.86,50.46
3355,android.sensor.magnetic_field,-4.38,11.34,50.76
3407,android.sensor.magnetic_field,-3.72,11.16,50.46
3454,android.sensor.magnetic_field,-3.36,11.88,50.46
3508,android.sensor.magnetic_field,-4.3199997,10.8,50.1
3555,android.sensor.orientation,181.26563,-103.515625,-3.96875
3609,android.sensor.accelerometer,-0.21068975,9.279925,-2.0685902
3665,android.sensor.magnetic_field,-3.1799998,10.92,50.7
3715,android.sensor.magnetic_field,-3.6,9.719999,50.46
3765,android.sensor.magnetic_field,-3.6,9.179999,50.28
3815,android.sensor.magnetic_field,-3.4199998,9.84,50.64
3919,android.sensor.accelerometer,-1.091756,9.519346,-2.0398598
3969,android.sensor.accelerometer,-0.7757214,9.816227,-2.2601264
4019,android.sensor.accelerometer,-0.40222588,9.768343,-2.087744
4069,android.sensor.accelerometer,-0.6607997,9.519346,-2.0015526
4124,android.sensor.magnetic_field,-1.68,7.8599997,50.82
4174,android.sensor.magnetic_field,-0.9,7.68,50.16
4224,android.sensor.magnetic_field,-0.17999999,7.8599997,49.8
4274,android.sensor.magnetic_field,-0.35999998,7.8599997,49.739998
4325,android.sensor.magnetic_field,-1.26,7.2,50.219997
4379,android.sensor.accelerometer,-0.8810662,9.203311,-2.4708161
4429,android.sensor.accelerometer,-0.2681506,9.749189,-2.1547816
4479,android.sensor.accelerometer,-0.24899697,9.394848,-2.384625
4529,android.sensor.magnetic_field,-1.92,7.2599998,50.579998
4579,android.sensor.accelerometer,-0.93852705,9.519346,-2.5570073
4634,android.sensor.magnetic_field,-2.7,7.9199996,50.579998
4684,android.sensor.magnetic_field,-2.82,7.74,50.52
4734,android.sensor.magnetic_field,-3.0,8.22,50.94
4784,android.sensor.magnetic_field,-2.6399999,8.5199995,50.46
4834,android.sensor.magnetic_field,-2.82,7.98,50.219997
4885,android.sensor.linear_acceleration,-0.13620347,-0.10896278,0.0
4939,android.sensor.accelerometer,-0.50757074,9.260772,-2.1643584
4989,android.sensor.accelerometer,-1.1300632,9.471462,-2.135628
5039,android.sensor.accelerometer,-0.7469909,9.490616,-1.9919758
5090,android.sensor.accelerometer,-0.29688102,9.337387,-2.0111294
5148,android.sensor.magnetic_field,-2.3999999,8.82,50.219997
5195,android.sensor.magnetic_field,-2.1599998,9.12,50.219997
5245,android.sensor.magnetic_field,-2.3999999,8.76,50.039997
5295,android.sensor.magnetic_field,-3.0,8.7,50.7
5345,android.sensor.magnetic_field,-2.9399998,9.66,51.0
5396,android.sensor.magnetic_field,-2.82,10.86,50.879997
5445,android.sensor.linear_acceleration,0.10896278,0.068101734,-0.19068487
5499,android.sensor.accelerometer,-0.8523358,9.634268,-2.336741
5549,android.sensor.magnetic_field,-4.14,11.219999,51.239998
5599,android.sensor.accelerometer,-0.62249243,9.232041,-2.2505496
5655,android.sensor.magnetic_field,-4.14,12.24,51.239998
5708,android.sensor.magnetic_field,-4.3199997,12.84,51.66
5755,android.sensor.magnetic_field,-4.5,13.74,51.3
5804,android.sensor.magnetic_field,-4.68,13.559999,51.36
5855,android.sensor.magnetic_field,-4.74,14.28,51.3
5907,android.sensor.magnetic_field,-4.56,14.219999,50.94
5955,android.sensor.magnetic_field,-4.2599998,13.86,51.12
6008,android.sensor.magnetic_field,-5.16,14.219999,51.42
6059,android.sensor.accelerometer,-0.7565677,9.260772,-2.231396
6105,android.sensor.linear_acceleration,-0.10896278,-0.08172209,0.44947144
6159,android.sensor.accelerometer,-0.6607997,9.32781,-1.8579005
6215,android.sensor.magnetic_field,-5.04,12.059999,52.02
6265,android.sensor.magnetic_field,-5.3399997,12.0,51.48
6315,android.sensor.magnetic_field,-4.5,12.059999,51.42
6365,android.sensor.magnetic_field,-4.2599998,12.42,51.18
6414,android.sensor.magnetic_field,-5.04,12.54,51.18
6464,android.sensor.magnetic_field,-5.04,12.84,50.64
6515,android.sensor.gravity,-0.92618364,9.520623,-2.1792555
6568,android.sensor.magnetic_field,-4.5,12.78,51.239998
6619,android.sensor.accelerometer,-0.7565677,9.739613,-1.9057846
6669,android.sensor.accelerometer,-0.62249243,9.414001,-2.0973208
6724,android.sensor.magnetic_field,-5.2799997,12.059999,51.239998
6774,android.sensor.magnetic_field,-4.92,13.0199995,51.36
6824,android.sensor.magnetic_field,-4.92,12.719999,51.18
6874,android.sensor.magnetic_field,-4.2,11.7,51.059998
6924,android.sensor.magnetic_field,-4.08,11.58,50.879997
6974,android.sensor.magnetic_field,-4.74,11.94,50.7
7025,android.sensor.magnetic_field,-4.92,12.599999,51.0
7075,android.sensor.magnetic_field,-4.14,12.66,51.12
7129,android.sensor.accelerometer,-0.46926352,9.5385,-2.2409728
7179,android.sensor.accelerometer,-1.1971009,9.356541,-2.7868507
7229,android.sensor.accelerometer,-1.3215994,9.270349,-2.030283
7279,android.sensor.accelerometer,-0.4309563,9.634268,-2.4229321
7329,android.sensor.accelerometer,-0.40222588,9.5385,-2.1739352
7379,android.sensor.accelerometer,-1.1683705,9.394848,-2.825158
7434,android.sensor.magnetic_field,-5.7,12.42,51.42
7484,android.sensor.magnetic_field,-6.12,11.28,51.239998
7534,android.sensor.magnetic_field,-6.48,11.16,51.0
7584,android.sensor.magnetic_field,-5.22,10.38,51.3
7634,android.sensor.magnetic_field,-4.56,11.16,50.7
7684,android.sensor.magnetic_field,-4.2,10.98,50.879997
7739,android.sensor.accelerometer,-0.6512229,9.404425,-2.030283
7785,android.sensor.linear_acceleration,-0.31326798,-0.027240695,-0.16344418
7839,android.sensor.accelerometer,-0.7182605,9.299079,-2.5378537
7889,android.sensor.accelerometer,-1.340753,9.461885,-1.9249382
7940,android.sensor.accelerometer,-0.6991069,9.423578,-2.1068976
7990,android.sensor.accelerometer,-0.1436521,9.414001,-1.6472107
8044,android.sensor.magnetic_field,-4.62,10.08,52.32
8094,android.sensor.magnetic_field,-5.1,10.559999,51.66
8144,android.sensor.magnetic_field,-4.92,10.38,51.719997
8194,android.sensor.magnetic_field,-5.7,10.679999,52.44
8244,android.sensor.magnetic_field,-7.14,10.92,51.66
8295,android.sensor.magnetic_field,-5.7,10.5,51.539997
8349,android.sensor.accelerometer,-1.3120226,9.423578,-2.0398598
8400,android.sensor.accelerometer,-1.1492168,9.289502,-1.7908629
8449,android.sensor.accelerometer,-0.60333884,9.490616,-2.030283
8508,android.sensor.magnetic_field,-4.68,11.5199995,51.42
