13,android.sensor.magnetic_field,-14.88,8.94,-28.619999
83,android.sensor.magnetic_field,-14.5199995,13.679999,-26.939999
130,android.sensor.orientation,31.703125,-34.4375,2.859375
181,android.sensor.magnetic_field,-15.0,15.9,-26.939999
240,android.sensor.accelerometer,0.62554604,5.2703185,8.0771
291,android.sensor.magnetic_field,-15.12,15.24,-26.58
350,android.sensor.magnetic_field,-14.16,15.179999,-26.699999
396,android.sensor.accelerometer,1.1650375,4.709912,8.902128
448,android.sensor.magnetic_field,-13.62,14.94,-26.22
505,android.sensor.magnetic_field,-13.98,14.94,-25.92
553,android.sensor.accelerometer,1.067814,4.1736126,8.584423
603,android.sensor.orientation,26.625,-26.0,5.375
661,android.sensor.magnetic_field,-15.66,14.82,-24.84
712,android.sensor.magnetic_field,-15.66,15.179999,-24.779999
767,android.sensor.accelerometer,1.5985128,3.8629062,7.9357347
820,android.sensor.magnetic_field,-17.22,14.219999,-25.26
871,android.sensor.magnetic_field,-16.68,14.82,-25.019999
919,android.sensor.orientation,28.5,-24.21875,5.265625
981,android.sensor.magnetic_field,-13.44,15.9,-25.619999
1029,android.sensor.magnetic_field,-11.94,15.78,-25.8
1078,android.sensor.accelerometer,-0.05267244,4.2924557,8.255207
1137,android.sensor.accelerometer,-0.482282,4.261679,9.294291
1188,android.sensor.magnetic_field,-13.0199995,20.039999,-24.84
1236,android.sensor.magnetic_field,-13.92,21.6,-23.939999
1287,android.sensor.magnetic_field,-14.94,23.16,-22.74
1345,android.sensor.magnetic_field,-15.719999,25.019999,-21.24
1402,android.sensor.magnetic_field,-16.26,27.66,-19.14
1449,android.sensor.accelerometer,0.8705542,2.2729204,10.821792
1504,android.sensor.magnetic_field,-15.66,29.46,-18.9
1551,android.sensor.magnetic_field,-15.299999,30.24,-19.38
1604,android.sensor.accelerometer,-0.94810385,0.51197886,10.041282
1657,android.sensor.magnetic_field,-12.24,31.38,-21.18
1707,android.sensor.magnetic_field,-10.62,30.3,-22.74
1760,android.sensor.accelerometer,-2.0111294,1.7022774,9.289502
1816,android.sensor.magnetic_field,-12.78,29.58,-22.38
1865,android.sensor.magnetic_field,-13.08,31.74,-20.76
1914,android.sensor.magnetic_field,-13.2,32.399998,-20.16
1971,android.sensor.magnetic_field,-13.44,32.76,-19.74
2021,android.sensor.light,43.0,0.0,0.0
2073,android.sensor.accelerometer,-0.39264908,0.6958981,9.521622
2130,android.sensor.magnetic_field,-13.62,33.18,-19.619999
2178,android.sensor.orientation,18.671875,-2.546875,5.09375
2229,android.sensor.magnetic_field,-12.24,33.84,-19.56
2279,android.sensor.magnetic_field,-12.059999,33.54,-19.619999
2336,android.sensor.magnetic_field,-9.84,34.26,-19.8
2387,android.sensor.magnetic_field,-4.7999997,35.399998,-19.02
2437,android.sensor.magnetic_field,1.9799999,37.98,-16.56
2485,android.sensor.magnetic_field,7.74,39.719997,-12.179999
2543,android.sensor.magnetic_field,13.139999,43.86,-3.54
2594,android.sensor.magnetic_field,14.04,44.28,-0.24
2651,android.sensor.orientation,345.46875,-2.40625,2.65625
2702,android.sensor.magnetic_field,15.42,43.68,-1.5
2750,android.sensor.orientation,343.3125,-2.40625,2.65625
2801,android.sensor.magnetic_field,12.66,42.96,-6.24
2859,android.sensor.magnetic_field,9.84,42.12,-8.88
2911,android.sensor.magnetic_field,7.8599997,41.579998,-11.759999
2958,android.sensor.magnetic_field,7.68,41.28,-13.5
3010,android.sensor.magnetic_field,7.44,40.68,-14.46
3067,android.sensor.magnetic_field,7.08,39.96,-14.7
3118,android.sensor.magnetic_field,7.3199997,39.6,-15.0
3176,android.sensor.magnetic_field,7.14,39.54,-15.12
3224,android.sensor.magnetic_field,8.04,39.78,-15.48
3275,android.sensor.magnetic_field,8.04,40.079998,-15.36
3333,android.sensor.orientation,347.96875,-2.40625,2.65625
3384,android.sensor.magnetic_field,12.3,37.62,-15.12
3432,android.sensor.magnetic_field,14.82,35.52,-15.179999
3483,android.sensor.magnetic_field,15.719999,34.02,-15.719999
3541,android.sensor.magnetic_field,15.299999,33.84,-15.78
3592,android.sensor.magnetic_field,14.82,34.26,-15.54
3640,android.sensor.magnetic_field,14.28,34.5,-16.56
3691,android.sensor.magnetic_field,14.04,34.44,-17.039999
3749,android.sensor.magnetic_field,14.4,33.719997,-16.56
3800,android.sensor.magnetic_field,13.86,34.02,-17.1
3847,android.sensor.orientation,337.29688,-2.40625,2.65625
3908,android.sensor.magnetic_field,12.48,33.719997,-18.119999
3959,android.sensor.magnetic_field,13.0199995,33.54,-19.38
4007,android.sensor.magnetic_field,13.08,33.719997,-19.56
4057,android.sensor.magnetic_field,11.94,33.84,-19.8
4117,android.sensor.magnetic_field,11.7,33.3,-20.039999
4165,android.sensor.magnetic_field,11.94,33.18,-19.92
4213,android.sensor.magnetic_field,11.16,32.76,-19.619999
4263,android.sensor.magnetic_field,10.98,32.88,-20.16
4314,android.sensor.magnetic_field,10.92,33.48,-20.58
4372,android.sensor.orientation,340.28125,-2.40625,2.65625
4422,android.sensor.magnetic_field,11.4,32.34,-19.38
4473,android.sensor.magnetic_field,12.96,32.82,-19.56
4530,android.sensor.magnetic_field,13.08,32.7,-18.9
4581,android.sensor.magnetic_field,13.62,32.34,-17.82
4629,android.sensor.magnetic_field,13.98,33.12,-16.5
4679,android.sensor.magnetic_field,14.34,34.38,-16.32
4738,android.sensor.magnetic_field,13.86,34.2,-16.32
4787,android.sensor.magnetic_field,14.04,34.98,-16.74
4837,android.sensor.magnetic_field,14.04,34.38,-16.5
-4887,sound,60.06058941107236
4946,android.sensor.magnetic_field,15.24,34.62,-15.12
4993,android.sensor.magnetic_field,16.74,34.8,-13.08
5043,android.sensor.magnetic_field,17.22,35.52,-11.04
5098,android.sensor.orientation,335.0,-2.40625,2.65625
5149,android.sensor.magnetic_field,16.74,36.48,-9.3
5199,android.sensor.magnetic_field,15.719999,36.719997,-9.84
5247,android.sensor.orientation,335.6875,-2.40625,2.65625
5307,android.sensor.magnetic_field,16.08,36.36,-9.9
5355,android.sensor.orientation,335.64063,-2.40625,2.65625
5405,android.sensor.magnetic_field,18.0,35.219997,-10.679999
5463,android.sensor.magnetic_field,18.06,34.86,-11.04
5514,android.sensor.magnetic_field,17.58,34.98,-12.059999
5561,android.sensor.magnetic_field,16.859999,34.44,-12.78
5621,android.sensor.magnetic_field,15.96,34.62,-14.099999
5669,android.sensor.magnetic_field,15.719999,35.219997,-14.28
5720,android.sensor.magnetic_field,14.759999,34.86,-14.58
5780,android.sensor.magnetic_field,14.34,34.86,-14.7
5829,android.sensor.magnetic_field,14.4,34.86,-14.759999
5876,android.sensor.magnetic_field,14.4,34.8,-15.48
5927,android.sensor.magnetic_field,13.86,34.44,-15.299999
5985,android.sensor.magnetic_field,14.16,33.66,-15.599999
6033,android.sensor.magnetic_field,13.98,34.5,-15.9
6092,android.sensor.magnetic_field,13.32,34.8,-16.32
6140,android.sensor.magnetic_field,13.08,34.079998,-16.14
6378,android.sensor.magnetic_field,13.32,34.079998,-15.78
6428,android.sensor.magnetic_field,13.679999,34.44,-15.719999
6476,android.sensor.magnetic_field,13.44,34.32,-15.9
6533,android.sensor.magnetic_field,13.679999,34.079998,-16.08
6582,android.sensor.magnetic_field,14.04,34.98,-16.08
6650,android.sensor.magnetic_field,14.4,34.62,-16.02
6708,android.sensor.magnetic_field,13.98,35.219997,-15.96
6759,android.sensor.magnetic_field,13.62,35.16,-15.599999
6809,android.sensor.magnetic_field,13.259999,34.68,-15.48
6868,android.sensor.magnetic_field,13.62,34.38,-15.78
6916,android.sensor.magnetic_field,13.799999,34.38,-15.719999
6967,android.sensor.magnetic_field,13.5,34.68,-15.48
7018,android.sensor.magnetic_field,13.259999,34.8,-16.14
7076,android.sensor.magnetic_field,13.679999,34.98,-15.96
7126,android.sensor.magnetic_field,13.86,34.8,-15.96
7174,android.sensor.magnetic_field,13.86,34.68,-15.78
7224,android.sensor.magnetic_field,13.799999,35.16,-15.9
7282,android.sensor.magnetic_field,14.28,34.8,-15.78
7333,android.sensor.magnetic_field,13.62,34.38,-15.9
7381,android.sensor.magnetic_field,13.62,34.68,-16.08
7431,android.sensor.magnetic_field,14.04,34.62,-15.96
7509,android.sensor.orientation,337.65625,-2.40625,2.65625
7559,android.sensor.magnetic_field,13.2,34.5,-16.14
7608,android.sensor.magnetic_field,13.98,23.64,-16.68
7657,android.sensor.magnetic_field,14.34,24.24,-16.92
7716,android.sensor.magnetic_field,14.7,24.06,-16.92
7766,android.sensor.magnetic_field,15.12,23.699999,-16.98
7815,android.sensor.magnetic_field,14.88,23.88,-16.74
7874,android.sensor.magnetic_field,14.28,23.58,-16.68
7922,android.sensor.orientation,328.82813,-2.40625,2.65625
7972,android.sensor.magnetic_field,13.5,23.699999,-17.16
8030,android.sensor.orientation,328.92188,-2.40625,2.65625
8079,android.sensor.magnetic_field,15.059999,24.119999,-16.5
8137,android.sensor.magnetic_field,14.28,23.82,-16.74
8187,android.sensor.magnetic_field,14.46,23.88,-16.74
8235,android.sensor.magnetic_field,14.7,23.58,-16.92
8286,android.sensor.magnetic_field,15.24,23.76,-16.98
8344,android.sensor.magnetic_field,14.82,23.699999,-17.1
8395,android.sensor.magnetic_field,14.7,23.64,-17.16
8443,android.sensor.magnetic_field,14.5199995,23.58,-17.16
8501,android.sensor.magnetic_field,14.7,23.88,-17.34
8549,android.sensor.magnetic_field,14.099999,23.519999,-17.34
8607,android.sensor.magnetic_field,13.86,23.64,-16.74
8659,android.sensor.magnetic_field,13.92,24.3,-16.68
8716,android.sensor.magnetic_field,13.98,24.48,-17.279999
8765,android.sensor.magnetic_field,14.5199995,24.3,-16.92
8816,android.sensor.magnetic_field,14.16,24.06,-16.56
8873,android.sensor.orientation,328.84375,-2.40625,2.65625
8924,android.sensor.magnetic_field,14.04,24.119999,-16.26
8971,android.sensor.orientation,329.0625,-2.40625,2.65625
9022,android.sensor.magnetic_field,14.28,23.939999,-16.92
9080,android.sensor.magnetic_field,14.28,23.64,-16.92
9131,android.sensor.magnetic_field,13.559999,23.64,-16.859999
9190,android.sensor.magnetic_field,13.559999,23.46,-16.14
9241,android.sensor.magnetic_field,13.559999,23.76,-16.199999
9288,android.sensor.magnetic_field,14.16,24.3,-16.38
9340,android.sensor.magnetic_field,14.16,24.06,-16.859999
9397,android.sensor.magnetic_field,13.92,24.06,-16.74
9448,android.sensor.magnetic_field,14.34,23.76,-16.92
9506,android.sensor.magnetic_field,14.099999,23.34,-16.32
9555,android.sensor.magnetic_field,13.86,23.34,-16.56
9605,android.sensor.magnetic_field,13.92,23.88,-16.74
9662,android.sensor.orientation,329.01563,-2.40625,2.65625
9713,android.sensor.magnetic_field,13.32,23.88,-16.74
9764,android.sensor.magnetic_field,13.74,24.06,-16.38
9812,android.sensor.magnetic_field,14.5199995,24.119999,-16.5
9870,android.sensor.magnetic_field,13.92,24.42,-16.26
9921,android.sensor.magnetic_field,13.559999,24.6,-16.56
9980,android.sensor.magnetic_field,13.86,23.88,-16.5
10029,android.sensor.magnetic_field,13.86,24.06,-16.92
10078,android.sensor.magnetic_field,13.92,24.06,-17.279999
10128,android.sensor.magnetic_field,14.099999,23.939999,-17.16
10179,android.sensor.magnetic_field,14.099999,23.699999,-16.74
10237,android.sensor.magnetic_field,14.16,23.88,-16.92
10288,android.sensor.magnetic_field,14.16,24.06,-16.859999
10336,android.sensor.magnetic_field,14.28,24.06,-16.98
-10388,sound,69.85241444086384
10445,android.sensor.magnetic_field,13.92,23.82,-16.74
10496,android.sensor.magnetic_field,13.98,23.82,-16.5
10554,android.sensor.magnetic_field,14.099999,24.24,-17.52
10602,android.sensor.magnetic_field,13.679999,23.46,-16.68
10652,android.sensor.magnetic_field,13.74,23.519999,-16.32
10720,android.sensor.magnetic_field,14.099999,24.119999,-16.5
10761,android.sensor.magnetic_field,13.92,23.88,-16.56
10818,android.sensor.magnetic_field,13.74,23.82,-16.68
10859,android.sensor.magnetic_field,13.5,23.88,-16.56
10917,android.sensor.magnetic_field,13.92,23.279999,-16.32
10968,android.sensor.magnetic_field,13.92,23.64,-16.56
11016,android.sensor.orientation,328.90625,-2.40625,2.65625
11072,android.sensor.orientation,329.01563,-2.40625,2.65625
11123,android.sensor.magnetic_field,13.74,23.88,-17.16
11180,android.sensor.magnetic_field,13.38,24.119999,-17.34
11231,android.sensor.magnetic_field,13.92,23.88,-17.1
11279,android.sensor.magnetic_field,13.679999,24.3,-17.16
11340,android.sensor.magnetic_field,13.74,23.88,-17.1
-11388,sound,51.821292140529984
11439,android.sensor.magnetic_field,14.28,23.699999,-16.859999
11497,android.sensor.magnetic_field,14.099999,23.88,-16.8
11548,android.sensor.magnetic_field,13.86,23.16,-16.98
11596,android.sensor.magnetic_field,13.98,23.46,-16.92
11655,android.sensor.magnetic_field,13.559999,23.34,-17.1
11705,android.sensor.magnetic_field,13.86,23.699999,-16.92
11753,android.sensor.orientation,329.07813,-2.40625,2.65625
11813,android.sensor.magnetic_field,13.679999,23.64,-16.98
11861,android.sensor.orientation,329.03125,-2.40625,2.65625
11913,android.sensor.magnetic_field,13.679999,24.119999,-16.92
11961,android.sensor.magnetic_field,13.679999,23.88,-17.34
12022,android.sensor.magnetic_field,13.86,23.64,-17.1
12069,android.sensor.orientation,329.23438,-2.40625,2.65625
12120,android.sensor.magnetic_field,13.74,24.48,-16.32
12178,android.sensor.magnetic_field,13.559999,24.6,-16.859999
12229,android.sensor.magnetic_field,14.16,23.76,-16.98
12276,android.sensor.magnetic_field,13.679999,23.699999,-16.5
12337,android.sensor.magnetic_field,14.099999,24.06,-16.859999
12385,android.sensor.magnetic_field,14.04,24.119999,-17.58
12435,android.sensor.magnetic_field,13.92,23.939999,-17.1
12493,android.sensor.magnetic_field,14.099999,23.699999,-16.74
12541,android.sensor.magnetic_field,14.099999,24.06,-17.1
12592,android.sensor.magnetic_field,13.92,23.88,-16.8
12660,android.sensor.magnetic_field,13.92,23.939999,-16.74
12701,android.sensor.magnetic_field,13.92,24.119999,-16.74
12758,android.sensor.magnetic_field,14.16,24.24,-16.74
12809,android.sensor.magnetic_field,14.099999,23.939999,-16.92
12857,android.sensor.magnetic_field,14.099999,23.64,-16.68
12908,android.sensor.magnetic_field,13.679999,23.64,-16.38
12965,android.sensor.magnetic_field,14.219999,19.439999,-16.32
13013,android.sensor.magnetic_field,14.219999,19.98,-16.14
13069,android.sensor.magnetic_field,13.98,19.68,-15.96
13119,android.sensor.magnetic_field,13.679999,19.5,-16.32
13170,android.sensor.magnetic_field,13.62,20.039999,-16.38
13228,android.sensor.magnetic_field,13.86,19.859999,-16.5
13279,android.sensor.magnetic_field,14.219999,19.98,-16.619999
13328,android.sensor.magnetic_field,14.4,19.439999,-16.5
13387,android.sensor.magnetic_field,14.219999,19.199999,-15.9
13437,android.sensor.magnetic_field,13.32,19.26,-16.14
13494,android.sensor.orientation,324.23438,-2.40625,2.65625
13545,android.sensor.magnetic_field,13.799999,19.68,-17.16
13592,android.sensor.magnetic_field,13.86,19.98,-16.92
13653,android.sensor.magnetic_field,14.099999,19.8,-16.38
13701,android.sensor.magnetic_field,13.62,19.56,-16.5
13753,android.sensor.magnetic_field,13.559999,19.439999,-16.5
13811,android.sensor.magnetic_field,13.86,19.439999,-15.96
13862,android.sensor.magnetic_field,14.04,19.68,-16.38
13909,android.sensor.magnetic_field,14.04,19.859999,-16.14
13960,android.sensor.magnetic_field,13.86,19.439999,-16.56
14018,android.sensor.magnetic_field,13.679999,19.26,-16.32
14069,android.sensor.magnetic_field,13.98,19.439999,-16.32
14117,android.sensor.magnetic_field,14.4,19.5,-16.38
14168,android.sensor.magnetic_field,14.04,19.5,-16.14
14226,android.sensor.magnetic_field,14.219999,20.039999,-16.199999
14275,android.sensor.magnetic_field,14.099999,19.98,-16.32
14325,android.sensor.magnetic_field,14.28,19.38,-16.199999
14384,android.sensor.magnetic_field,14.219999,19.5,-16.32
14434,android.sensor.magnetic_field,14.16,19.32,-16.14
14491,android.sensor.magnetic_field,14.04,19.02,-15.66
14542,android.sensor.magnetic_field,14.04,19.619999,-16.14
14590,android.sensor.magnetic_field,14.099999,19.5,-16.08
14641,android.sensor.magnetic_field,14.4,19.38,-15.839999
14699,android.sensor.magnetic_field,14.099999,19.439999,-16.08
14750,android.sensor.magnetic_field,14.4,18.9,-16.14
14808,android.sensor.magnetic_field,14.099999,19.14,-15.9
14859,android.sensor.magnetic_field,14.28,19.26,-16.14
14907,android.sensor.magnetic_field,13.98,19.199999,-16.5
14958,android.sensor.magnetic_field,13.86,19.5,-16.8
15016,android.sensor.magnetic_field,13.5,19.26,-16.32
15064,android.sensor.magnetic_field,14.46,18.84,-16.56
15125,android.sensor.magnetic_field,14.04,18.9,-16.56
15176,android.sensor.magnetic_field,13.98,19.68,-16.859999
15224,android.sensor.magnetic_field,13.679999,19.859999,-16.68
15274,android.sensor.magnetic_field,14.219999,19.32,-16.74
15333,android.sensor.magnetic_field,14.28,18.72,-16.26
15383,android.sensor.magnetic_field,14.28,19.08,-16.92
15431,android.sensor.magnetic_field,14.219999,19.02,-17.1
15482,android.sensor.magnetic_field,13.62,19.439999,-16.5
15540,android.sensor.magnetic_field,13.259999,19.02,-16.92
15588,android.sensor.magnetic_field,13.5,19.5,-16.8
15649,android.sensor.magnetic_field,13.5,19.56,-16.38
15697,android.sensor.magnetic_field,13.139999,19.8,-16.68
15748,android.sensor.magnetic_field,13.259999,19.439999,-16.92
15806,android.sensor.magnetic_field,13.32,19.68,-17.16
15857,android.sensor.magnetic_field,13.32,19.68,-16.92
15905,android.sensor.magnetic_field,13.44,19.8,-16.74
15956,android.sensor.magnetic_field,13.32,19.02,-17.16
16013,android.sensor.orientation,324.85938,-2.40625,2.65625
16064,android.sensor.magnetic_field,14.04,19.26,-17.1
16122,android.sensor.magnetic_field,13.32,18.66,-16.74
16173,android.sensor.magnetic_field,13.259999,18.9,-16.56
16221,android.sensor.magnetic_field,13.32,18.84,-17.1
16272,android.sensor.magnetic_field,13.32,18.9,-17.279999
16330,android.sensor.magnetic_field,14.04,19.619999,-16.92
16381,android.sensor.magnetic_field,13.5,19.26,-16.98
16439,android.sensor.magnetic_field,13.44,19.08,-16.56
16490,android.sensor.magnetic_field,13.259999,19.439999,-17.4
16538,android.sensor.magnetic_field,13.139999,19.199999,-17.34
16589,android.sensor.magnetic_field,13.44,19.26,-16.38
16647,android.sensor.magnetic_field,13.44,19.859999,-16.98
16698,android.sensor.magnetic_field,13.679999,19.5,-17.16
16746,android.sensor.magnetic_field,13.799999,19.5,-17.16
16807,android.sensor.magnetic_field,13.32,19.26,-16.8
16854,android.sensor.magnetic_field,13.679999,18.84,-16.98
16905,android.sensor.magnetic_field,13.5,19.08,-17.52
16963,android.sensor.magnetic_field,13.799999,19.5,-17.34
17011,android.sensor.magnetic_field,13.679999,20.039999,-17.1
17062,android.sensor.magnetic_field,13.74,19.8,-17.34
17130,android.sensor.magnetic_field,13.44,19.26,-17.16
17171,android.sensor.magnetic_field,13.44,19.32,-16.859999
17228,android.sensor.magnetic_field,13.32,19.32,-16.5
17279,android.sensor.magnetic_field,13.08,19.26,-16.859999
17327,android.sensor.magnetic_field,13.679999,18.9,-17.1
17378,android.sensor.magnetic_field,13.799999,18.84,-17.1
17437,android.sensor.magnetic_field,13.799999,19.26,-17.1
17488,android.sensor.magnetic_field,13.799999,19.14,-16.32
17535,android.sensor.magnetic_field,13.5,18.96,-16.68
17594,android.sensor.magnetic_field,13.08,18.9,-16.56
17644,android.sensor.magnetic_field,13.679999,19.14,-16.5
17691,android.sensor.orientation,324.1875,-2.40625,2.65625
17753,android.sensor.magnetic_field,13.62,18.84,-17.16
17800,android.sensor.magnetic_field,13.32,19.08,-16.98
17851,android.sensor.magnetic_field,13.139999,19.26,-16.38
17909,android.sensor.magnetic_field,13.5,19.32,-16.98
17960,android.sensor.magnetic_field,13.259999,19.5,-16.859999
18008,android.sensor.magnetic_field,13.08,19.619999,-16.5
18066,android.sensor.magnetic_field,13.259999,19.02,-17.34
